Date,company_name,Open,High,Low,Close,Volume
2021-01-04,AAPL,142.15,144.28,141.12,143.45,32456789
2021-01-05,AAPL,143.58,145.09,142.76,144.89,28765432
2021-01-06,AAPL,144.92,146.18,143.85,145.76,31234567
2021-01-07,AAPL,145.88,147.35,144.79,147.18,29876543
2021-01-08,AAPL,147.25,149.08,146.15,148.56,33456789
2021-01-04,MSFT,218.45,220.36,217.28,219.78,24567891
2021-01-05,MSFT,219.92,222.05,219.15,221.45,23456789
2021-01-06,MSFT,221.56,223.79,220.48,222.89,25678912
2021-01-07,MSFT,222.98,225.18,221.85,224.56,26789123
2021-01-08,MSFT,224.75,226.89,223.46,225.78,27891234
2021-01-04,GOOG,88.26,89.65,87.58,88.89,18765432
2021-01-05,GOOG,88.95,90.18,88.36,89.76,17654321
2021-01-06,GOOG,89.88,91.05,88.95,90.48,19876543
2021-01-07,GOOG,90.59,91.98,90.08,91.75,16789123
2021-01-08,GOOG,91.86,93.15,91.12,92.68,18912345
2021-01-04,AMZN,162.38,164.05,161.25,163.18,29876543
2021-01-05,AMZN,163.26,165.18,162.45,164.75,28765432
2021-01-06,AMZN,164.89,166.78,163.85,165.89,31234567
2021-01-07,AMZN,165.95,167.89,165.08,167.26,32456789
2021-01-08,AMZN,167.35,169.18,166.75,168.48,30123456
2022-01-04,AAPL,178.35,180.12,176.89,179.25,35678912
2022-01-05,AAPL,179.32,181.05,177.95,180.18,34567891
2022-01-04,MSFT,308.25,310.45,306.85,309.18,28765432
2022-01-05,MSFT,309.28,311.85,307.95,310.45,27654321
2022-01-04,GOOG,145.25,147.15,144.15,146.28,21234567
2022-01-05,GOOG,146.32,148.25,145.18,147.35,20123456
2022-01-04,AMZN,172.35,174.25,171.15,173.28,31234567
2022-01-05,AMZN,173.32,175.18,172.25,174.35,30123456
2023-01-04,AAPL,129.35,131.25,128.15,130.45,38765432
2023-01-05,AAPL,130.45,132.18,129.25,131.68,37654321
2023-01-04,MSFT,228.35,230.45,227.15,229.28,29876543
2023-01-05,MSFT,229.45,231.65,228.25,230.45,28765432
2023-01-04,GOOG,89.35,91.25,88.15,90.45,22345678
2023-01-05,GOOG,90.45,92.18,89.25,91.68,21234567
2023-01-04,AMZN,84.35,86.25,83.15,85.45,32456789
2023-01-05,AMZN,85.45,87.18,84.25,86.68,31234567
